freq, MHz	val1	val2	val3	unit
14,6520	9,0321			dBuV
14,6565	9,0225			dBuV
14,6610	9,7047			dBuV
14,6655	8,5572			dBuV
14,6700	9,4025			dBuV
14,6745	8,9327			dBuV
14,6790	9,2889			dBuV
14,6835	9,5710			dBuV
14,6880	8,8161			dBuV
14,6925	9,6740			dBuV
14,6970	9,2961			dBuV
14,7015	9,1670			dBuV
14,7060	8,7669			dBuV
14,7105	9,3699			dBuV
14,7150	8,7304			dBuV
14,7195	8,5575			dBuV
14,7240	8,5622			dBuV
14,7285	9,2485			dBuV
14,7330	8,5750			dBuV
14,7375	8,5158			dBuV
14,7420	8,9118			dBuV
14,7465	8,4352			dBuV
14,7510	9,2058			dBuV
14,7555	9,3941			dBuV
14,7600	9,3955			dBuV
14,7645	8,7771			dBuV
14,7690	8,6532			dBuV
14,7735	9,1803			dBuV
14,7780	8,6773			dBuV
14,7825	9,0927			dBuV
14,7870	9,2339			dBuV
14,7915	8,8204			dBuV
14,7960	9,6757			dBuV
14,8005	9,3924			dBuV
14,8050	9,6327			dBuV
14,8095	9,1586			dBuV
14,8140	9,1728			dBuV
14,8185	9,1145			dBuV
14,8230	9,2559			dBuV
14,8275	8,5428			dBuV
14,8320	8,6450			dBuV
14,8365	8,8422			dBuV
14,8410	8,5841			dBuV
14,8455	9,1564			dBuV
14,8500	9,6087			dBuV
14,8545	8,9713			dBuV
14,8590	8,7210			dBuV
14,8635	9,9662			dBuV
14,8680	8,7403			dBuV
14,8725	8,8588			dBuV
14,8770	8,4000			dBuV
14,8815	9,3263			dBuV
14,8860	9,1527			dBuV
14,8905	9,6035			dBuV
14,8950	8,7877			dBuV
14,8995	8,3559			dBuV
14,9040	9,7545			dBuV
14,9085	8,6951			dBuV
14,9130	8,5965			dBuV
14,9175	9,8197			dBuV
14,9220	8,7352			dBuV
14,9265	9,3025			dBuV
14,9310	9,0917			dBuV
14,9355	9,5787			dBuV
14,9400	9,5197			dBuV
14,9445	8,7070			dBuV
14,9490	8,5405			dBuV
14,9535	8,7867			dBuV
14,9580	8,7146			dBuV
14,9625	9,2475			dBuV
14,9670	8,9791			dBuV
14,9715	8,8374			dBuV
14,9760	8,6623			dBuV
14,9805	8,7761			dBuV
14,9850	8,9566			dBuV
14,9895	9,2950			dBuV
14,9940	9,5221			dBuV
14,9985	8,8406			dBuV
15,0030	9,9466			dBuV
15,0075	8,4665			dBuV
15,0120	9,2592			dBuV
15,0165	9,6799			dBuV
15,0210	8,4602			dBuV
15,0255	9,7789			dBuV
15,0300	9,6902			dBuV
15,0345	9,0257			dBuV
15,0390	9,0010			dBuV
15,0435	9,2058			dBuV
15,0480	9,5167			dBuV
15,0525	9,5017			dBuV
15,0570	9,6979			dBuV
15,0615	9,6985			dBuV
15,0660	8,8413			dBuV
15,0705	9,2491			dBuV
15,0750	8,9626			dBuV
15,0795	8,2303			dBuV
15,0840	9,7626			dBuV
15,0885	9,0482			dBuV
15,0930	8,8825			dBuV
15,0975	8,7849			dBuV
15,1020	9,5991			dBuV
15,1065	9,1924			dBuV
15,1110	9,2692			dBuV
15,1155	8,9192			dBuV
15,1200	8,7579			dBuV
15,1245	9,1184			dBuV
15,1290	8,6207			dBuV
15,1335	8,9082			dBuV
15,1380	8,5213			dBuV
15,1425	7,9101			dBuV
15,1470	9,5058			dBuV
15,1515	8,4805			dBuV
15,1560	9,0458			dBuV
15,1605	8,3173			dBuV
15,1650	9,2648			dBuV
15,1695	8,0113			dBuV
15,1740	9,4429			dBuV
15,1785	8,7257			dBuV
15,1830	9,2385			dBuV
15,1875	8,4606			dBuV
15,1920	9,3446			dBuV
15,1965	8,5305			dBuV
15,2010	8,9333			dBuV
15,2055	9,1890			dBuV
15,2100	8,4482			dBuV
15,2145	8,9165			dBuV
15,2190	9,4821			dBuV
15,2235	8,7748			dBuV
15,2280	8,1316			dBuV
15,2325	8,6290			dBuV
15,2370	9,8794			dBuV
15,2415	9,4172			dBuV
15,2460	9,0097			dBuV
15,2505	8,6360			dBuV
15,2550	8,5694			dBuV
15,2595	8,5920			dBuV
15,2640	8,7337			dBuV
15,2685	8,6658			dBuV
15,2730	9,4506			dBuV
15,2775	8,5875			dBuV
15,2820	8,4965			dBuV
15,2865	8,9818			dBuV
15,2910	8,2556			dBuV
15,2955	8,9904			dBuV
15,3000	9,1995			dBuV
15,3045	9,6251			dBuV
15,3090	9,4448			dBuV
15,3135	9,0213			dBuV
15,3180	9,3890			dBuV
15,3225	9,1975			dBuV
15,3270	9,0038			dBuV
15,3315	9,4753			dBuV
15,3360	8,7730			dBuV
15,3405	8,2950			dBuV
15,3450	8,6093			dBuV
15,3495	9,7066			dBuV
15,3540	9,1017			dBuV
15,3585	8,3689			dBuV
15,3630	8,9068			dBuV
15,3675	8,8099			dBuV
15,3720	9,4168			dBuV
15,3765	9,2425			dBuV
15,3810	9,9039			dBuV
15,3855	9,3092			dBuV
15,3900	9,5500			dBuV
15,3945	9,0028			dBuV
15,3990	8,9346			dBuV
15,4035	9,2895			dBuV
15,4080	8,2060			dBuV
15,4125	9,0885			dBuV
15,4170	8,8181			dBuV
15,4215	8,5443			dBuV
15,4260	9,3100			dBuV
15,4305	9,1147			dBuV
15,4350	9,2820			dBuV
15,4395	9,6321			dBuV
15,4440	8,6870			dBuV
15,4485	8,6247			dBuV
15,4530	8,7372			dBuV
15,4575	8,4493			dBuV
15,4620	9,6365			dBuV
15,4665	8,8022			dBuV
15,4710	8,7954			dBuV
15,4755	8,1762			dBuV
15,4800	8,8188			dBuV
15,4845	8,6326			dBuV
15,4890	9,2099			dBuV
15,4935	8,5354			dBuV
15,4980	9,4853			dBuV
15,5025	8,9622			dBuV
15,5070	8,9649			dBuV
15,5115	9,6014			dBuV
15,5160	8,9241			dBuV
15,5205	9,2788			dBuV
15,5250	9,4882			dBuV
15,5295	9,7533			dBuV
15,5340	9,1432			dBuV
15,5385	8,6446			dBuV
15,5430	8,5990			dBuV
15,5475	9,1861			dBuV
15,5520	9,1935			dBuV
15,5565	9,0461			dBuV
15,5610	8,9426			dBuV
15,5655	8,4637			dBuV
15,5700	9,5941			dBuV
15,5744	10,1751			dBuV
15,5789	8,6656			dBuV
15,5834	9,3412			dBuV
15,5879	8,8963			dBuV
15,5924	9,1790			dBuV
15,5969	9,5626			dBuV
15,6014	9,3595			dBuV
15,6059	8,9766			dBuV
15,6104	9,6989			dBuV
15,6149	9,0465			dBuV
15,6194	9,2415			dBuV
15,6239	8,6621			dBuV
15,6284	9,1795			dBuV
15,6329	8,8949			dBuV
15,6374	8,3404			dBuV
15,6419	8,9330			dBuV
15,6464	8,8209			dBuV
15,6509	9,1519			dBuV
15,6554	8,9275			dBuV
15,6599	8,6555			dBuV
15,6644	8,8699			dBuV
15,6689	9,5733			dBuV
15,6734	9,2102			dBuV
15,6779	9,6000			dBuV
15,6824	8,8712			dBuV
15,6869	9,6081			dBuV
15,6914	9,5253			dBuV
15,6959	8,9183			dBuV
15,7004	8,6461			dBuV
15,7049	8,0362			dBuV
15,7094	8,8689			dBuV
15,7139	9,3727			dBuV
15,7184	8,5873			dBuV
15,7229	9,5406			dBuV
15,7274	8,9485			dBuV
15,7319	9,4077			dBuV
15,7364	8,5930			dBuV
15,7409	9,5157			dBuV
15,7454	8,7735			dBuV
15,7499	8,1551			dBuV
15,7544	9,1794			dBuV
15,7589	10,3885			dBuV
15,7634	9,0263			dBuV
15,7679	9,2937			dBuV
15,7724	8,9738			dBuV
15,7769	9,0012			dBuV
15,7814	8,4169			dBuV
15,7859	9,9816			dBuV
15,7904	8,9482			dBuV
15,7949	9,2444			dBuV
15,7994	8,9995			dBuV
15,8039	9,0989			dBuV
15,8084	9,3917			dBuV
15,8129	8,5896			dBuV
15,8174	8,8559			dBuV
15,8219	8,8194			dBuV
15,8264	9,2389			dBuV
15,8309	9,4660			dBuV
15,8354	9,6559			dBuV
15,8399	9,0118			dBuV
15,8444	9,0377			dBuV
15,8489	9,4651			dBuV
15,8534	9,2032			dBuV
15,8579	9,0370			dBuV
15,8624	8,9004			dBuV
15,8669	8,7545			dBuV
15,8714	9,2389			dBuV
15,8759	8,0599			dBuV
15,8804	9,4064			dBuV
15,8849	8,9389			dBuV
15,8894	9,2879			dBuV
15,8939	9,1955			dBuV
15,8984	9,7760			dBuV
15,9029	8,0098			dBuV
15,9074	9,0396			dBuV
15,9119	9,5266			dBuV
15,9164	8,8074			dBuV
15,9209	9,5793			dBuV
15,9254	9,1687			dBuV
15,9299	8,9818			dBuV
15,9344	8,5452			dBuV
15,9389	8,8577			dBuV
15,9434	8,6725			dBuV
15,9479	9,0773			dBuV
15,9524	8,8501			dBuV
15,9569	9,5046			dBuV
15,9614	9,6837			dBuV
15,9659	8,9589			dBuV
15,9704	9,0219			dBuV
15,9749	9,1103			dBuV
15,9794	10,2119			dBuV
15,9839	9,4992			dBuV
15,9884	8,8406			dBuV
15,9929	9,0193			dBuV
15,9974	8,9744			dBuV
16,0019	9,8030			dBuV
16,0064	8,6397			dBuV
16,0109	9,4083			dBuV
16,0154	9,3339			dBuV
16,0199	9,5408			dBuV
16,0244	9,0822			dBuV
16,0289	8,9559			dBuV
16,0334	8,6760			dBuV
16,0379	9,2043			dBuV
16,0424	10,3562			dBuV
16,0469	8,9311			dBuV
16,0514	9,6573			dBuV
16,0559	9,2593			dBuV
16,0604	9,3587			dBuV
16,0649	9,8991			dBuV
16,0694	8,7771			dBuV
16,0739	9,5241			dBuV
16,0784	9,7994			dBuV
16,0829	8,9342			dBuV
16,0874	8,8615			dBuV
16,0919	8,6916			dBuV
16,0964	10,4427			dBuV
16,1009	9,0643			dBuV
16,1054	9,5312			dBuV
16,1099	8,9436			dBuV
16,1144	8,8142			dBuV
16,1189	8,9032			dBuV
16,1234	9,2999			dBuV
16,1279	9,2405			dBuV
16,1324	8,2869			dBuV
16,1369	9,3300			dBuV
16,1414	8,6406			dBuV
16,1459	8,2564			dBuV
16,1504	8,6610			dBuV
16,1549	8,9548			dBuV
16,1594	9,0477			dBuV
16,1639	10,1975			dBuV
16,1684	9,1050			dBuV
16,1729	9,8255			dBuV
16,1774	9,7506			dBuV
16,1819	9,2455			dBuV
16,1864	8,2539			dBuV
16,1909	9,1266			dBuV
16,1954	9,3456			dBuV
16,1999	8,9617			dBuV
16,2044	8,8120			dBuV
16,2089	8,5352			dBuV
16,2134	9,7868			dBuV
16,2179	8,5332			dBuV
16,2224	9,5549			dBuV
16,2269	9,1508			dBuV
16,2314	8,7728			dBuV
16,2359	9,5687			dBuV
16,2404	9,7915			dBuV
16,2449	8,8399			dBuV
16,2494	9,8939			dBuV
16,2539	9,0508			dBuV
16,2584	8,3085			dBuV
16,2629	8,4413			dBuV
16,2674	9,7403			dBuV
16,2719	9,0397			dBuV
16,2764	9,4504			dBuV
16,2809	8,9783			dBuV
16,2854	10,4567			dBuV
16,2899	8,6172			dBuV
16,2944	8,8371			dBuV
16,2989	8,4455			dBuV
16,3034	8,4059			dBuV
16,3079	10,0578			dBuV
16,3124	8,9862			dBuV
16,3169	8,6174			dBuV
16,3214	8,5169			dBuV
16,3259	9,7729			dBuV
16,3304	9,4386			dBuV
16,3349	8,9321			dBuV
16,3394	9,0400			dBuV
16,3439	9,3247			dBuV
16,3484	8,9206			dBuV
16,3529	8,6408			dBuV
16,3574	9,3579			dBuV
16,3619	9,0430			dBuV
16,3664	9,0680			dBuV
16,3709	8,6364			dBuV
16,3754	8,6621			dBuV
16,3799	8,4663			dBuV
16,3844	9,2172			dBuV
16,3889	9,0172			dBuV
16,3934	8,8907			dBuV
16,3979	8,1372			dBuV
16,4024	9,1833			dBuV
16,4069	9,2115			dBuV
16,4114	8,7560			dBuV
16,4159	9,3543			dBuV
16,4204	8,5496			dBuV
16,4249	8,9455			dBuV
16,4294	8,4502			dBuV
16,4339	8,6691			dBuV
16,4384	9,4641			dBuV
16,4429	8,8573			dBuV
16,4474	9,1617			dBuV
16,4519	8,8651			dBuV
16,4564	9,7268			dBuV
16,4609	9,7469			dBuV
16,4654	9,2434			dBuV
16,4699	9,4755			dBuV
16,4744	8,9572			dBuV
16,4789	9,2610			dBuV
16,4834	8,8622			dBuV
16,4879	8,3870			dBuV
16,4924	9,3013			dBuV
16,4969	9,2637			dBuV
16,5014	9,6981			dBuV
16,5059	8,8257			dBuV
16,5104	9,6056			dBuV
16,5149	9,3442			dBuV
16,5194	9,5783			dBuV
16,5239	8,1903			dBuV
16,5284	8,9283			dBuV
16,5329	8,9368			dBuV
16,5374	9,4113			dBuV
16,5419	9,1899			dBuV
16,5464	9,0593			dBuV
16,5509	9,1831			dBuV
16,5554	9,6580			dBuV
16,5599	8,6622			dBuV
16,5644	9,0804			dBuV
16,5688	8,7797			dBuV
16,5733	8,3388			dBuV
16,5778	9,4980			dBuV
16,5823	8,8483			dBuV
16,5868	9,3249			dBuV
16,5913	8,7732			dBuV
16,5958	9,4281			dBuV
16,6003	8,9135			dBuV
16,6048	9,1283			dBuV
16,6093	8,2034			dBuV
16,6138	9,0551			dBuV
16,6183	9,6227			dBuV
16,6228	8,8029			dBuV
16,6273	8,5996			dBuV
16,6318	8,6243			dBuV
16,6363	8,1959			dBuV
16,6408	9,0587			dBuV
16,6453	9,8510			dBuV
16,6498	8,8197			dBuV
16,6543	9,9235			dBuV
16,6588	9,1279			dBuV
16,6633	9,5337			dBuV
16,6678	8,6246			dBuV
16,6723	8,2968			dBuV
16,6768	8,9432			dBuV
16,6813	8,1572			dBuV
16,6858	8,8872			dBuV
16,6903	8,3897			dBuV
16,6948	10,3271			dBuV
16,6993	8,9170			dBuV
16,7038	8,6940			dBuV
16,7083	9,9660			dBuV
16,7128	8,6366			dBuV
16,7173	10,2427			dBuV
16,7218	8,9631			dBuV
16,7263	8,5188			dBuV
16,7308	9,0904			dBuV
16,7353	9,7934			dBuV
16,7398	8,9744			dBuV
16,7443	9,5093			dBuV
16,7488	8,6499			dBuV
16,7533	9,1847			dBuV
16,7578	9,3539			dBuV
16,7623	8,9524			dBuV
16,7668	9,0680			dBuV
16,7713	9,3304			dBuV
16,7758	9,3810			dBuV
16,7803	9,3400			dBuV
16,7848	9,0062			dBuV
16,7893	8,9378			dBuV
16,7938	8,6465			dBuV
16,7983	9,1462			dBuV
16,8028	9,0581			dBuV
16,8073	9,1564			dBuV
16,8118	9,2935			dBuV
16,8163	9,3447			dBuV
16,8208	8,4656			dBuV
16,8253	9,2724			dBuV
16,8298	8,8060			dBuV
16,8343	8,8850			dBuV
16,8388	9,2492			dBuV
16,8433	8,9672			dBuV
16,8478	9,0387			dBuV
16,8523	9,7787			dBuV
16,8568	9,3447			dBuV
16,8613	9,2513			dBuV
16,8658	8,8773			dBuV
16,8703	8,8153			dBuV
16,8748	8,3091			dBuV
16,8793	8,7335			dBuV
16,8838	9,1605			dBuV
16,8883	9,0124			dBuV
16,8928	9,2874			dBuV
16,8973	9,8453			dBuV
16,9018	8,8181			dBuV
16,9063	9,6472			dBuV
16,9108	9,4938			dBuV
16,9153	9,6310			dBuV
16,9198	8,5841			dBuV
16,9243	8,4899			dBuV
16,9288	9,3779			dBuV
16,9333	9,3177			dBuV
16,9378	9,1378			dBuV
16,9423	8,9259			dBuV
16,9468	8,8619			dBuV
16,9513	9,5644			dBuV
16,9558	10,2983			dBuV
16,9603	9,6040			dBuV
16,9648	8,8617			dBuV
16,9693	9,6526			dBuV
16,9738	9,4248			dBuV
16,9783	8,5664			dBuV
16,9828	8,5848			dBuV
16,9873	9,9608			dBuV
16,9918	9,1309			dBuV
16,9963	9,2724			dBuV
17,0008	9,3000			dBuV
17,0053	8,7963			dBuV
17,0098	8,8595			dBuV
17,0143	8,9664			dBuV
17,0188	9,1117			dBuV
17,0233	9,8948			dBuV
17,0278	8,7696			dBuV
17,0323	9,7409			dBuV
17,0368	9,7960			dBuV
17,0413	8,6794			dBuV
17,0458	8,7119			dBuV
17,0503	9,3854			dBuV
17,0548	8,7428			dBuV
17,0593	9,2050			dBuV
17,0638	9,5056			dBuV
17,0683	8,9877			dBuV
17,0728	9,2517			dBuV
17,0773	8,9102			dBuV
17,0818	9,5810			dBuV
17,0863	8,5218			dBuV
17,0908	8,6561			dBuV
17,0953	8,2332			dBuV
17,0998	8,8960			dBuV
17,1043	9,3243			dBuV
17,1088	8,5035			dBuV
17,1133	8,0205			dBuV
17,1178	8,9226			dBuV
17,1223	8,8398			dBuV
17,1268	9,1130			dBuV
17,1313	9,4664			dBuV
17,1358	9,5709			dBuV
17,1403	8,6903			dBuV
17,1448	8,5504			dBuV
17,1493	10,0062			dBuV
17,1538	9,1465			dBuV
17,1583	9,1034			dBuV
17,1628	9,2284			dBuV
17,1673	9,5571			dBuV
17,1718	9,9541			dBuV
17,1763	9,1495			dBuV
17,1808	8,0853			dBuV
17,1853	9,5917			dBuV
17,1898	9,6078			dBuV
17,1943	9,7857			dBuV
17,1988	8,6798			dBuV
17,2033	9,2158			dBuV
17,2078	8,7139			dBuV
17,2123	8,5310			dBuV
17,2168	9,3341			dBuV
17,2213	8,9733			dBuV
17,2258	8,2699			dBuV
17,2303	9,0505			dBuV
17,2348	9,0736			dBuV
17,2393	8,9021			dBuV
17,2438	9,1203			dBuV
17,2483	10,4215			dBuV
17,2528	9,0206			dBuV
17,2573	9,2545			dBuV
17,2618	8,9756			dBuV
17,2663	8,7941			dBuV
17,2708	9,1160			dBuV
17,2753	9,2287			dBuV
17,2798	8,2335			dBuV
17,2843	9,3791			dBuV
17,2888	9,1467			dBuV
17,2933	9,8495			dBuV
17,2978	8,7389			dBuV
17,3023	9,6675			dBuV
17,3068	9,1088			dBuV
17,3113	9,3538			dBuV
17,3158	9,1868			dBuV
17,3203	8,9045			dBuV
17,3248	8,0944			dBuV
17,3293	8,3764			dBuV
17,3338	9,5570			dBuV
17,3383	9,3596			dBuV
17,3428	8,9846			dBuV
17,3473	8,6438			dBuV
17,3518	9,3651			dBuV
17,3563	8,6581			dBuV
17,3608	8,0320			dBuV
17,3653	9,5484			dBuV
17,3698	8,5019			dBuV
17,3743	8,1208			dBuV
17,3788	9,4588			dBuV
17,3833	9,2578			dBuV
17,3878	8,9829			dBuV
17,3923	8,9661			dBuV
17,3968	9,2882			dBuV
17,4013	9,2024			dBuV
17,4058	8,5496			dBuV
17,4103	9,0678			dBuV
17,4148	9,0782			dBuV
17,4193	8,6619			dBuV
17,4238	10,0595			dBuV
17,4283	8,5699			dBuV
17,4328	9,7806			dBuV
17,4373	8,9384			dBuV
17,4418	10,1373			dBuV
17,4463	9,3246			dBuV
17,4508	8,5448			dBuV
17,4553	9,5216			dBuV
17,4598	9,0244			dBuV
17,4643	9,6689			dBuV
17,4688	8,7352			dBuV
17,4733	9,1730			dBuV
17,4778	9,5219			dBuV
17,4823	9,2863			dBuV
17,4868	8,6848			dBuV
17,4913	8,5429			dBuV
17,4958	9,1971			dBuV
17,5003	9,7826			dBuV
17,5048	9,6377			dBuV
17,5093	10,0714			dBuV
17,5138	8,6634			dBuV
17,5183	9,1444			dBuV
17,5228	8,5241			dBuV
17,5273	8,6965			dBuV
17,5318	9,2780			dBuV
17,5363	9,2620			dBuV
17,5408	9,2668			dBuV
17,5453	9,1243			dBuV
17,5498	8,8327			dBuV
17,5543	8,9639			dBuV
17,5588	9,6733			dBuV
17,5632	8,7130			dBuV
17,5677	8,9811			dBuV
17,5722	9,4437			dBuV
17,5767	9,2414			dBuV
17,5812	8,9862			dBuV
17,5857	9,0170			dBuV
17,5902	9,0515			dBuV
17,5947	8,5210			dBuV
17,5992	9,3648			dBuV
17,6037	9,3954			dBuV
17,6082	8,6796			dBuV
17,6127	9,5816			dBuV
17,6172	9,9575			dBuV
17,6217	8,7169			dBuV
17,6262	10,3933			dBuV
17,6307	9,8547			dBuV
17,6352	9,2267			dBuV
17,6397	8,9571			dBuV
17,6442	9,3633			dBuV
17,6487	9,0803			dBuV
17,6532	9,1125			dBuV
17,6577	9,1630			dBuV
17,6622	8,8430			dBuV
17,6667	9,3177			dBuV
17,6712	9,0406			dBuV
17,6757	9,5440			dBuV
17,6802	9,3463			dBuV
17,6847	9,3610			dBuV
17,6892	8,9188			dBuV
17,6937	8,7301			dBuV
17,6982	9,3109			dBuV
17,7027	9,2609			dBuV
17,7072	9,4098			dBuV
17,7117	9,5660			dBuV
17,7162	8,8517			dBuV
17,7207	8,5782			dBuV
17,7252	9,7152			dBuV
17,7297	8,2380			dBuV
17,7342	9,1494			dBuV
17,7387	9,5444			dBuV
17,7432	9,7474			dBuV
17,7477	8,7800			dBuV
17,7522	8,8767			dBuV
17,7567	9,3031			dBuV
17,7612	8,5045			dBuV
17,7657	10,0631			dBuV
17,7702	9,2249			dBuV
17,7747	9,1224			dBuV
17,7792	9,2686			dBuV
17,7837	8,6938			dBuV
17,7882	8,8506			dBuV
17,7927	8,5239			dBuV
17,7972	9,1139			dBuV
17,8017	8,5353			dBuV
17,8062	8,9526			dBuV
17,8107	9,0028			dBuV
17,8152	9,6894			dBuV
17,8197	9,1787			dBuV
17,8242	9,3174			dBuV
17,8287	8,6991			dBuV
17,8332	8,7942			dBuV
17,8377	8,3944			dBuV
17,8422	9,8034			dBuV
17,8467	8,8729			dBuV
17,8512	8,6636			dBuV
17,8557	8,8322			dBuV
17,8602	9,4278			dBuV
17,8647	9,7413			dBuV
17,8692	8,7469			dBuV
17,8737	9,0449			dBuV
17,8782	8,8997			dBuV
17,8827	9,1007			dBuV
17,8872	8,9271			dBuV
17,8917	9,0380			dBuV
17,8962	9,3352			dBuV
17,9007	10,0881			dBuV
17,9052	9,5162			dBuV
17,9097	8,9525			dBuV
17,9142	9,0812			dBuV
17,9187	8,9468			dBuV
17,9232	8,3704			dBuV
17,9277	10,0898			dBuV
17,9322	8,8050			dBuV
17,9367	8,9982			dBuV
17,9412	8,9368			dBuV
17,9457	8,3591			dBuV
17,9502	8,8898			dBuV
17,9547	9,7248			dBuV
17,9592	9,8862			dBuV
17,9637	8,8083			dBuV
17,9682	9,2106			dBuV
17,9727	9,1499			dBuV
17,9772	9,2423			dBuV
17,9817	8,9827			dBuV
17,9862	9,1176			dBuV
17,9907	8,9851			dBuV
17,9952	8,8782			dBuV
17,9997	9,7481			dBuV
18,0042	8,4660			dBuV
18,0087	8,8469			dBuV
18,0132	8,9157			dBuV
18,0177	8,8470			dBuV
18,0222	9,1761			dBuV
18,0267	9,4842			dBuV
18,0312	9,1977			dBuV
18,0357	9,1955			dBuV
18,0402	9,4367			dBuV
18,0447	8,2312			dBuV
18,0492	8,8174			dBuV
18,0537	9,2427			dBuV
18,0582	9,5538			dBuV
18,0627	9,0720			dBuV
18,0672	8,6939			dBuV
18,0717	10,0780			dBuV
18,0762	8,8529			dBuV
18,0807	9,2211			dBuV
18,0852	9,3237			dBuV
18,0897	9,1260			dBuV
18,0942	8,6466			dBuV
18,0987	9,5416			dBuV
18,1032	9,8325			dBuV
18,1077	8,9154			dBuV
18,1122	8,6792			dBuV
18,1167	8,9711			dBuV
18,1212	8,4256			dBuV
18,1257	9,1586			dBuV
18,1302	9,3544			dBuV
18,1347	8,3416			dBuV
18,1392	8,7001			dBuV
18,1437	8,6484			dBuV
18,1482	9,7528			dBuV
18,1527	9,6061			dBuV
18,1572	9,3000			dBuV
18,1617	8,6589			dBuV
18,1662	8,8894			dBuV
18,1707	9,0840			dBuV
18,1752	9,3624			dBuV
18,1797	9,1721			dBuV
18,1842	9,2221			dBuV
18,1887	9,2425			dBuV
18,1932	9,6532			dBuV
18,1977	9,0530			dBuV
18,2022	9,4311			dBuV
18,2067	9,5877			dBuV
18,2112	8,1915			dBuV
18,2157	9,1129			dBuV
18,2202	8,2998			dBuV
18,2247	9,7729			dBuV
18,2292	8,7584			dBuV
18,2337	8,9960			dBuV
18,2382	9,5618			dBuV
18,2427	9,6224			dBuV
18,2472	9,3715			dBuV
18,2517	8,9857			dBuV
18,2562	9,3969			dBuV
18,2607	9,1003			dBuV
18,2652	8,7039			dBuV
18,2697	8,2562			dBuV
18,2742	9,6421			dBuV
18,2787	9,2931			dBuV
18,2832	8,9042			dBuV
18,2877	9,4514			dBuV
18,2922	8,9049			dBuV
18,2967	8,6718			dBuV
18,3012	8,8346			dBuV
18,3057	9,6267			dBuV
18,3102	8,9822			dBuV
18,3147	8,5079			dBuV
18,3192	8,9182			dBuV
18,3237	9,2967			dBuV
18,3282	9,3315			dBuV
18,3327	9,1345			dBuV
18,3372	9,3609			dBuV
18,3417	8,9254			dBuV
18,3462	8,5130			dBuV
18,3507	8,6935			dBuV
18,3552	9,4150			dBuV
18,3597	8,8430			dBuV
18,3642	8,8235			dBuV
18,3687	8,8166			dBuV
18,3732	8,6682			dBuV
18,3777	8,4684			dBuV
18,3822	9,2355			dBuV
18,3867	8,6835			dBuV
18,3912	9,2743			dBuV
18,3957	9,1064			dBuV
18,4002	8,3892			dBuV
18,4047	9,0987			dBuV
18,4092	9,3584			dBuV
18,4137	9,1817			dBuV
18,4182	9,9104			dBuV
18,4227	9,1564			dBuV
18,4272	9,0050			dBuV
18,4317	9,1971			dBuV
18,4362	8,7616			dBuV
18,4407	8,2710			dBuV
18,4452	9,4208			dBuV
18,4497	8,9034			dBuV
18,4542	8,5730			dBuV
18,4587	8,9334			dBuV
18,4632	8,7662			dBuV
18,4677	8,9639			dBuV
18,4722	8,0949			dBuV
18,4767	9,1261			dBuV
18,4812	9,3748			dBuV
18,4857	8,9550			dBuV
18,4902	8,9951			dBuV
18,4947	8,6968			dBuV
18,4992	9,3536			dBuV
18,5037	9,0479			dBuV
18,5082	9,1585			dBuV
18,5127	9,2110			dBuV
18,5172	8,8813			dBuV
18,5217	9,5513			dBuV
18,5262	9,8108			dBuV
18,5307	9,1751			dBuV
18,5352	8,7918			dBuV
18,5397	9,6171			dBuV
18,5442	8,9634			dBuV
18,5487	9,0350			dBuV
18,5532	9,3794			dBuV
18,5576	9,6501			dBuV
18,5621	8,2561			dBuV
18,5666	8,9105			dBuV
18,5711	9,4558			dBuV
18,5756	8,9357			dBuV
18,5801	9,7817			dBuV
18,5846	8,7696			dBuV
18,5891	8,5447			dBuV
18,5936	8,8154			dBuV
18,5981	8,6940			dBuV
18,6026	9,1856			dBuV
18,6071	9,0137			dBuV
18,6116	9,9820			dBuV
18,6161	8,5877			dBuV
18,6206	9,0189			dBuV
18,6251	9,2482			dBuV
18,6296	8,2165			dBuV
18,6341	9,1562			dBuV
18,6386	9,4803			dBuV
18,6431	9,1311			dBuV
18,6476	7,7618			dBuV
18,6521	9,0544			dBuV
18,6566	9,7908			dBuV
18,6611	8,3419			dBuV
18,6656	9,1238			dBuV
18,6701	8,2989			dBuV
18,6746	9,3303			dBuV
18,6791	8,7009			dBuV
18,6836	9,5334			dBuV
18,6881	9,1705			dBuV
18,6926	9,3767			dBuV
18,6971	8,9660			dBuV
18,7016	9,5968			dBuV
18,7061	8,9000			dBuV
18,7106	8,9727			dBuV
18,7151	9,2447			dBuV
18,7196	9,8151			dBuV
18,7241	8,8545			dBuV
18,7286	9,7396			dBuV
18,7331	9,4217			dBuV
18,7376	9,3976			dBuV
18,7421	9,8989			dBuV
18,7466	8,5627			dBuV
18,7511	9,9961			dBuV
18,7556	9,5658			dBuV
18,7601	8,7759			dBuV
18,7646	9,1326			dBuV
18,7691	9,4690			dBuV
18,7736	9,1611			dBuV
18,7781	8,9906			dBuV
18,7826	9,0025			dBuV
18,7871	9,1119			dBuV
18,7916	9,8464			dBuV
18,7961	9,3133			dBuV
18,8006	8,7605			dBuV
18,8051	9,1484			dBuV
18,8096	8,5582			dBuV
18,8141	8,9036			dBuV
18,8186	8,2986			dBuV
18,8231	9,5724			dBuV
18,8276	9,1533			dBuV
18,8321	7,9527			dBuV
18,8366	9,3472			dBuV
18,8411	9,2201			dBuV
